App,Categoria,Downloads,Tipo,Preco,Nota,Avaliacoes,Contem_Anuncios,Compras_no_App,Versao,Ultima_Atualizacao,Android,Classificacao_Conteudo,Lancamento
Shopee: Compre de Tudo Online,Compras,100000000,Gratuito,0.0,4.5,3390000,Não,Não,2.91.33,18/08/2022,4.4,Classificação Livre,20/10/2019
Pechinchou Promoções e Cupons,Compras,100000,Gratuito,0.0,4.8,3540,Não,Não,150.0.0,10/08/2022,5.0,Classificação Livre,6/08/2020
Magalu Loja Virtual: Pix da Lu,Compras,50000000,Gratuito,0.0,4.5,969000,Não,Não,3.75.2,19/08/2022,5.1,Classificação Livre,23/06/2014
Americanas: compras online,Compras,50000000,Gratuito,0.0,4.6,867000,Não,Não,3.87.0,29/07/2022,5.0,Classificação Livre,10/04/2014
Shoptime: Compras online,Compras,10000000,Gratuito,0.0,4.6,166000,Não,Não,3.86.3,19/07/2022,5.0,Classificação Livre,9/06/2014
Extra: Loja Online e Ofertas,Compras,10000000,Gratuito,0.0,4.7,161000,Não,Não,8.6.2,16/08/2022,6.0,Classificação Livre,14/08/2013
Facily: Compra Online e Oferta,Compras,10000000,Gratuito,0.0,2.6,174000,Não,Não,4.14.7,15/08/2022,4.4,Classificação Livre,8/06/2018
Submarino: Compras Online,Compras,10000000,Gratuito,0.0,4.4,135000,Não,Não,3.86.3,19/07/2022,5.0,Classificação Livre,25/02/2014
Americanas Delivery,Compras,500000,Gratuito,0.0,2.9,5300,Sim,Não,8.2.17,6/07/2022,5.0,Classificação Livre,31/10/2017
Lojas Pompéia – Moda Fashion,Compras,500000,Gratuito,0.0,4.7,3170,Não,Não,10.45.2,16/08/2022,6.0,Classificação Livre,3/03/2016
Km de Vantagens,Compras,1000000,Gratuito,0.0,2.2,16000,Sim,Não,4.6.7,29/09/2021,5.0,Classificação Livre,21/12/2012
Freto - Frete carga todo dia,Compras,100000,Gratuito,0.0,4.7,10100,Não,Não,2.3.32,3/08/2022,5.0,Classificação Livre,4/10/2017
Habib's,Compras,5000000,Gratuito,0.0,4.2,161000,Não,Não,3.8.6,7/08/2022,5.0,Classificação Livre,30/06/2019
Posthaus: Moda do seu jeito,Compras,1000000,Gratuito,0.0,4.8,68500,Não,Não,3.27.0,28/07/2022,4.4,Classificação Livre,9/01/2014
Aguas App,Compras,500000,Gratuito,0.0,2.8,1540,Não,Não,2.37.1,29/07/2022,5.0,Classificação Livre,28/12/2018
Promobit: Promoções e Cupons,Compras,1000000,Gratuito,0.0,4.8,41900,Não,Não,3.16.0,19/08/2022,5.0,Classificação Livre,30/09/2015
Sam's & Você,Compras,1000000,Gratuito,0.0,3.9,3060,Não,Não,7.22.1,29/07/2022,6.0,Classificação Livre,14/02/2018
KaBuM! Compras Online,Compras,1000000,Gratuito,0.0,4.8,94600,Não,Não,2.62.7,12/08/2022,5.0,Classificação Livre,20/04/2018
Elo7: Produtos Personalizados,Compras,1000000,Gratuito,0.0,4.6,87900,Não,Não,2.18.33.300,13/07/2022,5.0,Classificação Livre,12/12/2014
Bemol,Compras,1000000,Gratuito,0.0,3.6,12300,Não,Não,4.2.10,19/08/2022,6.0,Classificação Livre,3/07/2015
Daki | Mercado em 15 minutos,Compras,1000000,Gratuito,0.0,4.9,12000,Não,Não,1.17.3,4/08/2022,5.0,Classificação Livre,15/01/2021
"Fretebras: Baixou, Carregou!",Compras,1000000,Gratuito,0.0,4.2,47400,Sim,Não,11.8.1,10/08/2022,5.0,Classificação Livre,19/06/2013
Lojas REDE,Compras,100000,Gratuito,0.0,2.6,632,Não,Não,1.10.18,10/05/2022,4.1,Classificação Livre,24/12/2018
Lamis: Compras Online - Moda,Compras,50000,Gratuito,0.0,4.7,772,Não,Não,1.1.0,29/07/2022,6.0,Classificação Livre,1/02/2021
Anuncy - Comprar e Vender!,Compras,50000,Gratuito,0.0,4.3,330,Sim,Não,1.20,14/02/2019,4.4,Classificação Livre,5/11/2018
Ame Digital: Carteira Digital,Compras,10000000,Gratuito,0.0,4.8,951000,Não,Não,1.72.3,12/08/2022,5.1,Classificação Livre,26/04/2018
Zee.Now - Pet Shop Delivery,Compras,100000,Gratuito,0.0,4.6,6620,Não,Não,1.37.0,11/04/2022,6.0,Classificação Livre,16/04/2019
Cobasi,Compras,1000000,Gratuito,0.0,4.8,78400,Não,Não,13.0.5,18/08/2022,5.0,Classificação Livre,17/07/2017
Merqueo Supermercado Online,Compras,1000000,Gratuito,0.0,4.1,39100,Não,Não,3.13.3,19/08/2022,5.0,Classificação Livre,6/09/2016
"Loja C&A: Roupas, Sapatos e +",Compras,10000000,Gratuito,0.0,4.7,93700,Não,Não,4.19.1,3/08/2022,5.0,Classificação Livre,25/10/2016
Catálogos Hiroshima – Aplicativo HiroApp e HiroPag,Compras,500000,Gratuito,0.0,3.2,2690,Não,Não,17.24,12/08/2022,5.0,Classificação Livre,6/05/2020
Compras Paraguai,Compras,1000000,Gratuito,0.0,4.2,4370,Sim,Não,3.1.7,9/02/2022,5.0,Classificação Livre,25/04/2014
OLX - Venda e Compra Online,Compras,100000000,Gratuito,0.0,4.4,1640000,Sim,Não,14.44.1,19/08/2022,5.0,Classificação Livre,8/08/2013
Drogasil: Drogaria Online 24h,Compras,5000000,Gratuito,0.0,4.2,41900,Não,Não,4.47.08,16/08/2022,5.0,Classificação Livre,17/01/2018
MeEntrega,Compras,100000,Gratuito,0.0,4.8,5020,Sim,Não,1.5.0,30/06/2021,4.4,Classificação Livre,3/12/2018
Camicado,Compras,500000,Gratuito,0.0,3.9,1600,Não,Não,1.25.0,4/08/2022,5.0,Classificação Livre,29/04/2019
Pelando: promoções e cupons,Compras,1000000,Gratuito,0.0,1.8,33500,Sim,Não,8.0.11,17/08/2022,6.0,Classificação Livre,4/11/2015
Zattini: Loja de Roupas Online,Compras,10000000,Gratuito,0.0,4.2,74700,Não,Não,2.61.2,15/08/2022,5.1,Classificação Livre,21/08/2015
Hering,Compras,500000,Gratuito,0.0,3.8,1050,Não,Não,3.7.3,27/07/2022,7.0,Classificação Livre,12/11/2020
Netshoes: Loja de Esportes,Compras,10000000,Gratuito,0.0,4.1,437000,Não,Não,4.61.2,15/08/2022,5.1,Classificação Livre,7/08/2014
Drogaria São Paulo,Compras,1000000,Gratuito,0.0,4.7,33800,Não,Não,4.3.0,14/07/2022,5.0,Classificação Livre,21/04/2019
Tembici: Bikes Compartilhadas,Compras,100000,Gratuito,0.0,2.0,2400,Não,Não,9.2.0,28/07/2022,5.0,Classificação Livre,7/03/2018
Farmácias São João - Delivery,Compras,100000,Gratuito,0.0,4.7,2620,Não,Não,2.18.72,1/08/2022,5.0,Classificação Livre,26/05/2020
Plaza Shopping Niterói,Compras,50000,Gratuito,0.0,4.0,295,Não,Não,3.2.11,14/08/2022,8.0,Classificação Livre,9/06/2020
Supermercado Justo,Compras,500000,Gratuito,0.0,4.1,3780,Não,Não,8.2.2,28/07/2022,5.0,Classificação Livre,30/09/2021
eFácil - Tudo que você precisa,Compras,100000,Gratuito,0.0,4.2,8800,Não,Não,2.3.0,18/08/2022,5.0,Classificação Livre,23/01/2020
Ideris,Compras,5000,Gratuito,0.0,3.8,99,Não,Não,1.9.1,15/07/2022,5.0,Classificação Livre,5/02/2020
Privalia: Maior Outlet Online,Compras,1000000,Gratuito,0.0,4.4,26200,Não,Não,4.44.3,11/08/2022,5.0,Classificação Livre,16/03/2020
"Dafiti - Promoção de roupas, sapatos, home e decor",Compras,10000000,Gratuito,0.0,4.5,376000,Sim,Não,12.6.2,16/08/2022,5.0,Classificação Livre,5/08/2013
Casas Bahia: Compras Online,Compras,50000000,Gratuito,0.0,4.7,1110000,Não,Não,8.6.2,16/08/2022,6.0,Classificação Livre,29/10/2013
Natura: perfumes e cosméticos,Compras,10000000,Gratuito,0.0,4.4,191000,Não,Não,8.7.0,16/08/2022,5.0,Classificação Livre,2/12/2015
SHEIN-Compras de Moda Online,Compras,100000000,Gratuito,0.0,4.8,4150000,Não,Não,8.3.8,12/08/2022,5.0,"Classificação 14 anos • Conteúdo Sexual, Linguagem Imprópria",18/03/2014
Scret: perguntas anônimas,Social,1000000,Gratuito,0.0,3.9,6770,Sim,Sim,2.5,16/08/2022,5.0,Classificação Livre,15/07/2022
"Nubank: conta, cartão e mais",Finanças,100000000,Gratuito,0.0,4.7,1930000,Não,Não,Varia de acordo com o dispositivo,19/08/2022,Varia,Classificação Livre,25/04/2014
Mercado Pago: conta digital,Finanças,100000000,Gratuito,0.0,4.7,4640000,Sim,Não,2.229.3,26/07/2022,6.0,Classificação Livre,1/10/2014
Banco Pan: cartão sem anuidade,Finanças,10000000,Gratuito,0.0,3.9,690000,Não,Não,2.46.2,10/08/2022,5.1,Classificação Livre,5/09/2018
C6 Bank,Finanças,10000000,Gratuito,0.0,3.9,472000,Não,Não,Varia de acordo com o dispositivo,11/08/2022,6.0,Classificação Livre,15/05/2019
99 Motorista: Renda Extra,Finanças,10000000,Gratuito,0.0,3.3,212000,Não,Não,7.6.74,14/08/2022,5.0,Classificação Livre,15/07/2017
Santander Brasil,Finanças,50000000,Gratuito,0.0,4.4,2980000,Sim,Não,12.6.1.0,16/08/2022,5.0,Classificação Livre,14/08/2011
99: Viaje seguro com economia,Finanças,50000000,Gratuito,0.0,4.2,2230000,Não,Não,6.25.8,18/08/2022,5.0,Classificação Livre,1/08/2012
"PicPay: Conta, Pix e Cartão",Finanças,50000000,Gratuito,0.0,4.5,1860000,Não,Não,11.0.46,19/08/2022,5.0,Classificação Livre,14/12/2012
Inter: Cartão de Crédito e Pix,Finanças,10000000,Gratuito,0.0,4.8,1380000,Não,Não,11.2.5,18/08/2022,5.0,Classificação Livre,12/03/2014
Mercado Livre: Comprar ofertas,Finanças,100000000,Gratuito,0.0,4.8,15400000,Não,Não,10.221.0,15/08/2022,6.0,Classificação Livre,7/09/2011
Original Instantâneo e Digital,Finanças,10000000,Gratuito,0.0,4.3,264000,Não,Não,3.20.0,11/08/2022,6.0,Classificação Livre,15/04/2015
Jeitto: Crédito e Pagamentos,Finanças,5000000,Gratuito,0.0,4.6,216000,Não,Não,2.15.3.1,21/07/2022,5.0,Classificação Livre,2/03/2017
"PagBank Banco, Pix, CDB, conta",Finanças,50000000,Gratuito,0.0,4.5,1800000,Não,Não,Varia de acordo com o dispositivo,17/08/2022,Varia,Classificação Livre,21/12/2016
"Pix, Contas e Boletos, Recarga",Finanças,10000000,Gratuito,0.0,4.6,643000,Não,Não,5.5.75,19/08/2022,5.0,Classificação Livre,17/12/2012
CAIXA,Finanças,100000000,Gratuito,0.0,4.4,3300000,Não,Não,3.14.0,15/08/2022,Varia,Classificação Livre,9/01/2012
Banese,Finanças,1000000,Gratuito,0.0,3.9,36900,Não,Não,3.15.950,25/07/2022,6.0,Classificação Livre,17/12/2013
Méliuz: Cashback e Cartão,Finanças,10000000,Gratuito,0.0,4.7,174000,Não,Não,7.14.0,15/08/2022,6.0,Classificação Livre,18/01/2017
will bank: Cartão de crédito,Finanças,10000000,Gratuito,0.0,4.4,358000,Não,Não,1.81.2,16/08/2022,5.0,Classificação Livre,7/05/2017
Sicoob,Finanças,5000000,Gratuito,0.0,4.8,786000,Não,Não,Varia de acordo com o dispositivo,16/08/2022,Varia,Classificação Livre,25/03/2011
Ailos: Abrir conta cooperativa,Finanças,1000000,Gratuito,0.0,3.9,21900,Não,Não,2.49.0,16/08/2022,6.0,Classificação Livre,25/08/2015
"SafraPay: máquina, pix e conta",Finanças,,Gratuito,0.0,3.1,32000,Não,Não,,,,,
Uber: Viajar é econômico,Finanças,,Gratuito,0.0,4.4,10300000,Não,Não,,,,,
iFood comida e mercado em casa,Finanças,,Gratuito,0.0,4.7,9720000,Não,Não,,,,,
Banese Card,Finanças,,Gratuito,0.0,3.1,4380,Não,Não,,,,,
Bitz: Conta Digital e Cashback,Finanças,,Gratuito,0.0,3.7,70700,Não,Não,,,,,
Sicoobcard Mobile,Finanças,,Gratuito,0.0,4.1,28700,Não,Não,,,,,
Cora - Conta Digital PJ,Finanças,,Gratuito,0.0,4.7,25900,Não,Não,,,,,
99 Entregador,Finanças,,Gratuito,0.0,2.4,13400,Não,Não,,,,,
nextJoy,Finanças,,Gratuito,0.0,4.3,5270,Não,Não,,,,,
VirtusPay Boleto Parcelado,Finanças,,Gratuito,0.0,3.6,16800,Não,Não,,,,,
Santander Way: App de cartões,Finanças,,Gratuito,0.0,4.4,1340000,Sim,Não,,,,,
Bradesco Net Empresa,Finanças,,Gratuito,0.0,4.2,68300,Não,Não,,,,,
Neon: conta digital e cartão,Finanças,,Gratuito,0.0,3.7,386000,Não,Não,,,,,
Zippi Giro Semanal do Autônomo,Finanças,,Gratuito,0.0,3.0,1860,Não,Não,,,,,
BS2: Conta internacional e Investimento,Finanças,,Gratuito,0.0,4.5,53700,Não,Não,,,,,
Banco Cetelem,Finanças,,Gratuito,0.0,3.8,153000,Não,Não,,,,,
DiDi Rider: Affordable rides,Finanças,,Gratuito,0.0,4.0,787000,Sim,Não,,,,,
"Trigg: Cartão de crédito, Cashback e Empréstimo",Finanças,,Gratuito,0.0,4.4,99700,Não,Não,,,,,
Unicred Mobile,Finanças,,Gratuito,0.0,4.3,3560,Não,Não,,,,,
Nomad: Conta nos EUA e cartão,Finanças,,Gratuito,0.0,4.2,4660,Não,Não,,,,,
Banco Itaú: use cartão virtual,Finanças,,Gratuito,0.0,4.6,2500000,Não,Não,,,,,
Máquina de Cartões do Sicredi,Finanças,,Gratuito,0.0,3.5,2610,Não,Não,,,,,
Rappi Entregador,Finanças,,Gratuito,0.0,4.1,490000,Não,Não,,,,,
Uber Driver - para motorista,Finanças,,Gratuito,0.0,4.4,2950000,Não,Não,,,,,
Banestes,Finanças,,Gratuito,0.0,3.2,13500,Não,Não,,,,,
Safra Empresas: conta para PJ,Finanças,,Gratuito,0.0,4.1,9650,Não,Não,,,,,
Ailos Cartões,Finanças,,Gratuito,0.0,4.2,27900,Não,Não,,,,,
CAIXA Tem,Finanças,,Gratuito,0.0,4.2,4730000,Não,Não,,,,,
Auxílio Brasil GovBR,Social,,Gratuito,0.0,3.5,146000,Não,Não,,,,,
CAIXA Tem,Finanças,,Gratuito,0.0,4.2,4730000,Não,Não,,,,,
phone cleaner,Ferramentas,,Gratuito,0.0,3.7,8770,Sim,Não,,,,,
Bravo Cleaner: rápido e limpo,Ferramentas,,Gratuito,0.0,4.1,46500,Sim,Sim,,,,,
Kwai - Ver Vídeos Bacanas,Reproduzir e editar vídeos,,Gratuito,0.0,4.8,9490000,Sim,Sim,,,,,
Instagram,Social,,Gratuito,0.0,4.3,139000000,Sim,Sim,,,,,
gov.br,Ferramentas,,Gratuito,0.0,4.7,2350000,Não,Não,,,,,
TikTok,Social,,Gratuito,0.0,4.5,51300000,Sim,Sim,,,,,
Easy Booster,Ferramentas,,Gratuito,0.0,4.0,7250,Sim,Não,,,,,
WhatsApp Messenger,Comunicação,,Gratuito,0.0,4.3,168000000,Não,Não,,,,,
CapCut - Editor de Vídeos,Reproduzir e editar vídeos,,Gratuito,0.0,4.4,4540000,Não,Sim,,,,,
Mercado Livre: Comprar ofertas,Compras,,Gratuito,0.0,4.8,15400000,Não,Não,,,,,
CashTube,Reproduzir e editar vídeos,,Gratuito,0.0,4.0,27600,Sim,Não,,,,,
OiTube: Tube de Saltar Ads,Ferramentas,,Gratuito,0.0,4.7,137000,Sim,Não,,,,,
Brave navegador privado,Comunicação,,Gratuito,0.0,4.6,961000,Sim,Sim,,,,,
Americanas: compras online,Compras,,Gratuito,0.0,4.6,867000,Não,Não,,,,,
Helo - Humor e Tendências,Social,,Gratuito,0.0,4.4,790000,Não,Não,,,,,
Netflix,Entretenimento,,Gratuito,0.0,4.4,13500000,Não,Sim,,,,,
Serasa: Consulta CPF e Score,Finanças,,Gratuito,0.0,4.4,561000,Sim,Sim,,,,,
StarMaker: Cante e Jogue,Música e áudio,,Gratuito,0.0,4.5,3060000,Sim,Sim,,,,,
WhatsApp Business,Comunicação,,Gratuito,0.0,4.3,9430000,Não,Sim,,,,,
Cine Vision V6,Entretenimento,,Gratuito,0.0,2.1,6610,Sim,Não,,,,,
Magalu Loja Virtual: Pix da Lu,Compras,,Gratuito,0.0,4.5,969000,Não,Não,,,,,
Carteira de Trabalho Digital,Ferramentas,,Gratuito,0.0,3.7,573000,Não,Não,,,,,
iFood comida e mercado em casa,Comer e beber,,Gratuito,0.0,4.7,9720000,Não,Não,,,,,
365Scores: Brasileirão ao vivo,Esportes,,Gratuito,0.0,4.6,1390000,Sim,Sim,,,,,
Star+,Entretenimento,,Gratuito,0.0,4.3,214000,Não,Sim,,,,,
Casas Bahia: Compras Online,Compras,,Gratuito,0.0,4.7,1110000,Não,Não,,,,,
Telegram,Comunicação,,Gratuito,0.0,4.4,11300000,Não,Sim,,,,,
Bitz: Conta Digital e Cashback,Finanças,,Gratuito,0.0,3.7,70700,Não,Não,,,,,
"PicPay: Conta, Pix e Cartão",Finanças,,Gratuito,0.0,4.5,1860000,Não,Não,,,,,
CrmBonus,Compras,100000,Gratuito,0.0,2.8,283,Não,Não,2.0.36,10/08/2022,5.0,Classificação Livre,27/09/2021
Clube Gentil,Compras,10000,Gratuito,0.0,4.6,103,Não,Não,1.00.36.004,9/05/2022,5.1,Classificação Livre,18/09/2020
Condomínio Dedicado,Compras,50000,Gratuito,0.0,4.6,2530,Não,Não,2.5.5,29/07/2022,4.4,Classificação Livre,6/02/2018
Ilhabela - Tudo em Ilhabela,Compras,10000,Gratuito,0.0,4.7,200,Não,Não,0.3.4,11/06/2022,5.1,Classificação Livre,8/08/2019
Miller Mais,Compras,10000,Gratuito,0.0,4.7,391,Não,Não,1.00.39.001,22/07/2022,5.1,Classificação Livre,14/11/2019
Rena em Casa,Compras,50000,Gratuito,0.0,4.5,410,Não,Não,1.65.3,11/05/2022,4.4,Classificação Livre,4/10/2018
Igreja da Cidade,Compras,10000,Gratuito,0.0,4.9,195,Não,Não,25.34.0,18/05/2022,4.4,Classificação Livre,13/06/2019
Madureira Shopping,Compras,10000,Gratuito,0.0,4.4,150,Não,Não,7.51,9/03/2022,8.0,Classificação Livre,15/04/2019
Shopping Nova Iguaçu,Compras,100000,Gratuito,0.0,4.1,457,Não,Não,7.70.0,10/08/2022,5.0,Classificação Livre,6/02/2018
Guardiões da Saúde,Compras,10000,Gratuito,0.0,4.1,488,Não,Não,3.2.7,9/07/2022,5.0,Classificação Livre,1/11/2018
OFF Premium,Compras,50000,Gratuito,0.0,3.8,363,Não,Não,8.9.10,23/06/2022,5.0,Classificação Livre,22/10/2018
Hermes Pardini: Laboratório e+,Compras,100000,Gratuito,0.0,4.0,1150,Não,Não,2.9.0,28/07/2022,4.4,Classificação Livre,29/05/2020
"EPOC PDV: Controle Vendas, Pedidos, Estoque, Caixa",Compras,10000,Gratuito,0.0,3.6,45,Não,Não,2.1.05,15/08/2022,4.4,Classificação Livre,12/07/2017
Serve Bem Supermercado,Compras,10000,Gratuito,0.0,4.7,141,Não,Não,8.4,12/08/2022,5.0,Classificação Livre,27/03/2020
HBO Max: Assista à TV e filmes,Entretenimento,100000000,Gratuito,0.0,3.0,399000,Sim,Sim,Varia de acordo com o dispositivo,8/08/2022,5.0,"Classificação 14 anos • Violência, Conteúdo Sexual, Linguagem Imprópria",29/06/2021
Pluto TV – TV Ao vivo e Filmes,Entretenimento,100000000,Gratuito,0.0,4.2,505000,Sim,Não,Varia de acordo com o dispositivo,19/07/2022,5.0,"Classificação 16 anos • Violência Extrema, Conteúdo Sexual, Drogas Ilícitas",2/09/2014
Disney+,Entretenimento,100000000,Gratuito,0.0,4.5,1990000,Não,Sim,2.10.0-rc1,15/08/2022,5.0,"Classificação 16 anos • Violência, Conteúdo Sexual, Linguagem Imprópria",16/11/2020
Paramount+,Entretenimento,10000000,Gratuito,0.0,4.1,95700,Não,Sim,12.0.25,2/08/2022,5.0,"Classificação 16 anos • Violência, Conteúdo Sexual, Drogas Ilícitas",15/02/2021
STARZPLAY,Entretenimento,10000000,Gratuito,0.0,3.7,45800,Não,Sim,Varia de acordo com o dispositivo,18/07/2022,5.0,"Classificação 16 anos • Violência, Conteúdo Sexual, Drogas Ilícitas",18/10/2019
Crunchyroll,Entretenimento,50000000,Gratuito,0.0,4.4,1030000,Sim,Sim,Varia de acordo com o dispositivo,10/08/2022,Varia,"Classificação 16 anos • Violência, Conteúdo Sexual, Linguagem Imprópria",20/12/2010
discovery+ | Streaming,Entretenimento,5000000,Gratuito,0.0,4.8,176000,Sim,Sim,16.2.4,5/08/2022,5.1,"Classificação 14 anos • Violência, Linguagem Imprópria",9/11/2021
Plex: Streaming de filmes e TV,Entretenimento,10000000,Gratuito,0.0,3.8,257000,Sim,Sim,9.6.3.34515,15/08/2022,Varia,"Classificação 14 anos • Violência, Conteúdo Sexual, Drogas Ilícitas",16/02/2011
Funimation,Entretenimento,10000000,Gratuito,0.0,2.9,190000,Sim,Sim,3.7.1,25/04/2022,6.0,"Classificação 16 anos • Violência Extrema, Conteúdo Sexual, Drogas Ilícitas",20/01/2021
JustWatch - Streaming Guide,Entretenimento,5000000,Gratuito,0.0,4.2,44300,Não,Sim,Varia de acordo com o dispositivo,19/08/2022,Varia,"Classificação 12 anos • Conteúdo Sexual, Conteúdo Impactante",20/07/2015
Amazon Prime Video,Entretenimento,100000000,Gratuito,0.0,4.3,3560000,Sim,Sim,Varia de acordo com o dispositivo,17/08/2022,5.0,"Classificação 16 anos • Violência, Conteúdo Sexual, Drogas Ilícitas",13/12/2016
DAZN Esportes ao vivo,Entretenimento,10000000,Gratuito,0.0,3.4,234000,Sim,Sim,Varia de acordo com o dispositivo,8/08/2022,Varia,Classificação 14 anos • Violência,7/05/2019
Stremio,Entretenimento,5000000,Gratuito,0.0,3.7,41000,Não,Não,Varia de acordo com o dispositivo,18/08/2022,Varia,"Classificação 16 anos • Violência, Conteúdo Sexual, Drogas Ilícitas",30/08/2019
Claro tv+,Entretenimento,5000000,Gratuito,0.0,4.0,93400,Não,Não,10.29.02,10/08/2022,6.0,"Classificação 16 anos • Violência, Conteúdo Sexual, Drogas Ilícitas",4/09/2014
Twitch: Transmissão ao vivo,Entretenimento,100000000,Gratuito,0.0,4.5,4970000,Sim,Sim,Varia de acordo com o dispositivo,8/08/2022,5.0,Classificação 12 anos • Linguagem Imprópria,20/05/2015
ViX: Filmes e TV sem limites,Entretenimento,10000000,Gratuito,0.0,4.0,212000,Sim,Não,5.4.5,11/07/2022,5.0,"Classificação 16 anos • Violência Extrema, Conteúdo Sexual, Drogas Ilícitas",26/10/2016
IMDb Cinema & TV,Entretenimento,100000000,Gratuito,0.0,4.4,867000,Sim,Não,8.5.8.108580300,17/08/2022,8.0,"Classificação 14 anos • Violência, Conteúdo Sexual, Drogas Ilícitas",29/06/2010
Old Movies Hollywood Classics,Entretenimento,5000000,Gratuito,0.0,4.0,49400,Sim,Sim,1.15.10,19/08/2022,5.0,"Classificação 16 anos • Violência, Conteúdo Sexual, Drogas Ilícitas",13/02/2018
